,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1711,Ik neem mijn geluks munt mee,3: Eet smakelijk,4.0,0.0,['munt'],"['nem', 'geluk', 'munt', 'mee']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1713,BBQ met de geldwolfjes,3: Eet smakelijk,3.0,0.0,['bbq'],"['bbq', 'geldwolfjes']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1717,Was de vis lekker ilja,3: Eet smakelijk,1.0,0.0,['vis'],"['vis', 'lekker', 'ilja']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,13.0,3
1721,Hoi smakelijk eten,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['hoi', 'smakelijk', 'eten']",0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,18.0,3
1725,Ok heb net gegeten mjam mjamie,3: Eet smakelijk,,0.0,"['mjam,', 'mjam']","['ok', 'net', 'geget', 'mjam', 'mjamie']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.55,0.0,0.0,0.0,0.0,1.0,16.0,3
1726,Eet smakelijk alvast,3: Eet smakelijk,,1.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'alvast']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,17.0,3
1730,Smakelijk eten!????????,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.875,0.0,0.0,1.0,0.0,0.0,17.0,3
1746,Kaas kabouet menne,3: Eet smakelijk,4.0,0.0,['kas'],"['kas', 'kabouet', 'menn']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
1752,Bloemen naar huis en ik wil daar een tosti eten,3: Eet smakelijk,4.0,0.0,"['tosti', 'eten']","['bloem', 'huis', 'tosti', 'eten']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,16.0,3
1753,??ik ben een kind van de hamburger??,3: Eet smakelijk,4.0,0.0,['hamburger'],"['kind', 'hamburger']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1758,Lekker ijs heb ik,3: Eet smakelijk,4.0,0.0,['ijs'],"['lekker', 'ijs']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,17.0,3
1761,Wat eet je dan ,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,3
1766,Ijs kom naar hier,3: Eet smakelijk,4.0,0.0,['ijs'],"['ijs', 'kom']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,27.0,3
1770,Ja en jij andijvie toch,3: Eet smakelijk,1.0,0.0,['andijvie'],"['jij', 'andijvie']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
1771,Hahahaha ik eet ook heel vaak mijn eten niet op,3: Eet smakelijk,,0.0,"['eten', 'eet']","['hahahaha', 'eet', 'hel', 'vak', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,20.0,3
1789,Ik eet nu ook een aarbei ijsje lekker,3: Eet smakelijk,,0.0,['eet'],"['eet', 'aarbei', 'ijsj', 'lekker']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,20.0,3
1790,Mijn ijsje heet fruit dream hahaha,3: Eet smakelijk,2.0,0.0,['fruit'],"['ijsj', 'het', 'fruit', 'dream', 'hahaha']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,20.0,3
1795,Banaanen zijn lekker he kan  toch,3: Eet smakelijk,2.0,0.0,['banan'],"['banan', 'lekker', 'he']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,17.0,3
1803,Ik eet nu macaronie,3: Eet smakelijk,,0.0,['eet'],"['eet', 'macaronie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1806,Ik eet ijs,3: Eet smakelijk,4.0,0.0,"['ijs', 'eet']","['eet', 'ijs']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1809,Ik eet noodle,3: Eet smakelijk,,0.0,['eet'],"['eet', 'noodl']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1813,Ik kom welk ijs als je liegt he,3: Eet smakelijk,4.0,0.0,['ijs'],"['kom', 'welk', 'ijs', 'liegt', 'he']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1817,?? ik mis je (pizza) ,3: Eet smakelijk,3.0,0.0,['pizza'],"['mis', 'pizza']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,3
1820,Om 21:30 ga ik zoooo lekker eten yammieeeee kan niet wachten  ik ga morgen weer meedoen wie ook?,3: Eet smakelijk,,0.0,['eten'],"['21', '30', 'ga', 'zoo', 'lekker', 'eten', 'yammiee', 'wacht', 'ga', 'morg', 'wer', 'meedoen']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,3
1822,Ik eet niet om 03:30 ofzo iets rond die tijd ik eet alleen maar om 21:24 uur wie ook,3: Eet smakelijk,,0.0,"['eet', 'eet']","['eet', '03', '30', 'ofzo', 'rond', 'tijd', 'eet', 'allen', '21', '24', 'uur']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1824,Wie eet nu,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1833,Het leven is saai zonder eten,3: Eet smakelijk,,0.0,['eten'],"['lev', 'saai', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1859,Weet ik moet nog ontbijten dus ik ga het vragen als die thuis komt want hij is ontbijt halen,3: Eet smakelijk,,0.0,"['ontbijt', 'ontbijt']","['wet', 'ontbijt', 'ga', 'vrag', 'thuis', 'komt', 'ontbijt', 'hal']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,3
1861,2 maar dan wel aardbeien taart,3: Eet smakelijk,2.0,0.0,"['aardbei', 'taart']","['wel', 'aardbei', 'taart']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,3
1863,Maar wat eet je dan?,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1868,Ik niet zo eeten,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1872,Klaar met schooltje ze moeten eeten??,3: Eet smakelijk,,0.0,['eet'],"['klar', 'schooltj', 'moet', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,18.0,3
1880,Amira is eten,3: Eet smakelijk,,0.0,['eten'],"['amira', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1884,Mijn ontbijt,3: Eet smakelijk,,1.0,['ontbijt'],['ontbijt'],2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1885,Mooi heb je dat gebaken,3: Eet smakelijk,4.0,0.0,['gebak'],"['mooi', 'gebak']",0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,14.0,3
1896,Ben aan het ontbijten!!!????,3: Eet smakelijk,,0.0,['ontbijt'],['ontbijt'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1913,Eet smaaklijk,3: Eet smakelijk,,0.0,['eet'],"['eet', 'smaaklijk']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1926,"Hallo, eet smakelijk.",3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['hallo', 'eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1927,"Mooi, wil je nu een lolly?",3: Eet smakelijk,4.0,1.0,['lolly'],"['mooi', 'lolly']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1930,"Dit ziet er echt heel lekker uit manderijn,banaan en kiwi.",3: Eet smakelijk,2.0,0.0,"['kiwi', 'banan']","['ziet', 'echt', 'hel', 'lekker', 'manderijn', 'banan', 'kiwi']",2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9599999999999999,0.0,0.0,0.0,0.0,1.0,19.0,3
1939,Pizza eten,3: Eet smakelijk,3.0,0.0,"['pizza', 'eten']","['pizza', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1954,Ik ben een appel,3: Eet smakelijk,2.0,0.0,['appel'],['appel'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1957,zo eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3
1969,Kaas ik heel lekker,3: Eet smakelijk,4.0,1.0,['kas'],"['kas', 'hel', 'lekker']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,3
1971,Is dit pizza taar?????,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'tar']",2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,3
1973,Ik eet dit ook,3: Eet smakelijk,,1.0,['eet'],['eet'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1976,We hebben pizza inkantine,3: Eet smakelijk,3.0,1.0,['pizza'],"['we', 'pizza', 'inkantin']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1977,Pizza het overlekkere lekkertjr,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'overlekker', 'lekkertjr']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1982,Smakelijk!??????????????,3: Eet smakelijk,,0.0,['smakelijk'],['smakelijk'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,18.0,3
1983,Smakelijk eten allemaal!,3: Eet smakelijk,,2.0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'allemal']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.875,0.0,0.0,0.0,0.0,1.0,18.0,3
1984,Smakelijk???????????????????????????,3: Eet smakelijk,,2.0,['smakelijk'],['smakelijk'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1986,Lekkkkkkkkker gegeten??#cupcake,3: Eet smakelijk,4.0,0.0,['cupcak'],"['lekker', 'geget', 'cupcak']",2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1987,Smakelijk eten????,3: Eet smakelijk,,1.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,14.0,3
1989,Ik eet mijn ontbijt,3: Eet smakelijk,,0.0,"['ontbijt', 'eet']","['eet', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,3
1999,Ik eet een wraps??,3: Eet smakelijk,,0.0,['eet'],"['eet', 'wrap']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
2000,Smakelijk eten dan??,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,17.0,3
2002,Smakelijk levie,3: Eet smakelijk,,0.0,['smakelijk'],"['smakelijk', 'levie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,17.0,3
2010,Smakelijk Evi,3: Eet smakelijk,,0.0,['smakelijk'],"['smakelijk', 'evi']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,17.0,3
2027,Ik eet nu een stukje taart,3: Eet smakelijk,4.0,0.0,"['taart', 'eet']","['eet', 'stukj', 'taart']",2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
2029,Oke ik ook zo ik ga kibbeling eeten ,3: Eet smakelijk,1.0,0.0,"['kibbel', 'eet']","['oke', 'ga', 'kibbel', 'eet']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
2031,Ik ben aan het eeten,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
2038,Ik eet kibbeling,3: Eet smakelijk,1.0,0.0,"['kibbel', 'eet']","['eet', 'kibbel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
2039,Wat eet jij ik kibbeling,3: Eet smakelijk,1.0,0.0,"['kibbel', 'eet']","['eet', 'jij', 'kibbel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
2041,Hoezo eet ik nou weer veel heb jij mij zien eten dan??,3: Eet smakelijk,,0.0,"['eten', 'eet']","['hoezo', 'eet', 'nou', 'wer', 'jij', 'zien', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
2042,Eet,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
2047,Floor en ik moeten eeten,3: Eet smakelijk,,0.0,['eet'],"['flor', 'moet', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
2049,Dat je veel eet,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
2052,Een soort taart maar dan met groebtes en vlees en kaas,3: Eet smakelijk,3.0,1.0,"['taart', 'kas', 'vles']","['soort', 'taart', 'groebtes', 'vles', 'kas']",0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
2058,Smakelijk eten!!??,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,3
2060,Eet Smakelijk??,3: Eet smakelijk,,1.0,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,17.0,3
2066,Hij was een ijsje aan het eten met zijn zus en nog iemand bij de jamin,3: Eet smakelijk,,0.0,['eten'],"['ijsj', 'eten', 'zus', 'jamin']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
2067, dikke hamburger,3: Eet smakelijk,4.0,0.0,['hamburger'],"['dik', 'hamburger']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.033333333333333326,0.0,0.0,1.0,0.0,0.0,16.0,3
2092,Hahhaha je bent kaaaaaaaas,3: Eet smakelijk,4.0,0.0,['kas'],"['hahhaha', 'bent', 'kas']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
2110,Doei ga eeten,3: Eet smakelijk,,0.0,['eet'],"['doei', 'ga', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
