,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1430,Taart aan het eten!!!! Hahahahaha,2: Wat eet ik: Foods,4.0,0.0,"['taart', 'eten']","['taart', 'eten', 'hahahahaha']",2.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2
1434,Melk bedoel  ik,2: Wat eet ik: Foods,4.0,0.0,['melk'],"['melk', 'bedoel']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1436,Okra,2: Wat eet ik: Foods,1.0,0.0,['okra'],['okra'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1440,Vergeet niet vrijdag soep en gym,2: Wat eet ik: Foods,2.0,0.0,['soep'],"['verget', 'vrijdag', 'soep', 'gym']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2
1441,Ik heb zin in pizza,2: Wat eet ik: Foods,3.0,0.0,['pizza'],"['zin', 'pizza']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2
1442,Ik heb geen zin in taart,2: Wat eet ik: Foods,4.0,0.0,['taart'],"['zin', 'taart']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2
1445,Kijk hoe lekker ik wil dit echt eten ????????,2: Wat eet ik: Foods,,0.0,['eten'],"['kijk', 'lekker', 'echt', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,1.0,18.0,2
1463,ETen en gym,2: Wat eet ik: Foods,,0.0,['eten'],"['eten', 'gym']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2
1469,Met dat van mattie wel met pizza is lekker was niet perongeluk maar dat stuurde mattie dus,2: Wat eet ik: Foods,3.0,0.0,['pizza'],"['mattie', 'wel', 'pizza', 'lekker', 'perongeluk', 'stuurd', 'mattie']",0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,19.0,2
1485,Lekker aan het eten met de jongens,2: Wat eet ik: Foods,,0.0,['eten'],"['lekker', 'eten', 'jongen']",0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,17.0,2
1496,Hoi Lindy heb jij zin in de rest van je dag en anders ook voor voor morgen Heb je er zin in wat ga jij vanavond eten Ik eet het plaatje dat Hierbij staat Ja ok ik heb niet echt zin wat het is om te zeggen ok wat ga jij eten Hoe is het trouwens met je zusje houden als je vader Ok dan zijn ouders maar ook vader Ik bedoel gewoon ouders Heb je al een keer gezwommen Ik kan trouwens morgen niet spelen dinsdag dus want dan moet ik weer naar de dokter dat vandaag woensdag kan ik niet dan ga ik naar Canisius en donderdag kan ik op zich denk ik wel een vrijdag denk ik heel misschien ook maar moet even kijken want we gaan nog een keer met daarna jou en dan hadden met ze drien spelen ja ik hoop dat je nog kandoi??????????????????????,2: Wat eet ik: Foods,,0.0,"['eten', 'eten', 'eet']","['hoi', 'lindy', 'jij', 'zin', 'rest', 'dag', 'ander', 'morg', 'zin', 'ga', 'jij', 'vanavond', 'eten', 'eet', 'plaatj', 'hierbij', 'stat', 'ok', 'echt', 'zin', 'zegg', 'ok', 'ga', 'jij', 'eten', 'trouwen', 'zusj', 'houd', 'vader', 'ok', 'ouder', 'vader', 'bedoel', 'gewon', 'ouder', 'ker', 'gezwomm', 'trouwen', 'morg', 'spel', 'dinsdag', 'wer', 'dokter', 'vandag', 'woensdag', 'ga', 'canisius', 'donderdag', 'denk', 'wel', 'vrijdag', 'denk', 'hel', 'misschien', 'even', 'kijk', 'we', 'gan', 'ker', 'daarna', 'jou', 'had', 'drien', 'spel', 'hop', 'kandoi']",0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,2
1498,Pak het aan ondercse tafel ik heb geen zin om aan jill te geven????,2: Wat eet ik: Foods,,0.0,['tafel'],"['pak', 'onderc', 'tafel', 'zin', 'jill', 'gev']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,2
1502,Heb je zin vanavond frietjes naar het voetbal,2: Wat eet ik: Foods,4.0,0.0,['frietjes'],"['zin', 'vanavond', 'frietjes', 'voetbal']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,18.0,2
1507,Is dit de papa van de kip of niet?,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['papa', 'kip']",1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2
1517,Lekker en gezond????????????,2: Wat eet ik: Foods,,2.0,['gezond'],"['lekker', 'gezond']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,17.0,2
1518,Brent's lievelings ontbijt,2: Wat eet ik: Foods,,1.0,['ontbijt'],"['brent', 'lievel', 'ontbijt']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2
1521,Als brent cake ziet,2: Wat eet ik: Foods,4.0,1.0,['cak'],"['brent', 'cak', 'ziet']",1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2
1522,Lekker frikandelle eten,2: Wat eet ik: Foods,,2.0,['eten'],"['lekker', 'frikandell', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,15.0,2
1526,Jij bent 99999 X zo lekker als deze donuts,2: Wat eet ik: Foods,4.0,0.0,['donut'],"['jij', 'bent', '99', 'lekker', 'donut']",2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,17.0,2
1530,Wat met kip mad ,2: Wat eet ik: Foods,2.0,1.0,['kip'],"['kip', 'mad']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1531,Wat met kip,2: Wat eet ik: Foods,2.0,0.0,['kip'],['kip'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1536,Het zal me een worst wezen,2: Wat eet ik: Foods,3.0,3.0,['worst'],['worst'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1545,Iets met kip,2: Wat eet ik: Foods,2.0,1.0,['kip'],['kip'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1547,"Wij eten patat, sorry dat ik nii wou spelen ik ben gwn moe",2: Wat eet ik: Foods,4.0,0.0,"['patat', 'eten']","['wij', 'eten', 'patat', 'sorry', 'nii', 'wou', 'spel', 'gwn', 'moe']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,16.0,2
1548,Vond jij het eten leker,2: Wat eet ik: Foods,,0.0,['eten'],"['vond', 'jij', 'eten', 'leker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1549,Omg haha weer kip,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['omg', 'haha', 'wer', 'kip']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1552,Groovy jam fortnite,2: Wat eet ik: Foods,4.0,1.0,['jam'],"['groovy', 'jam', 'fortnit']",1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2
1577,Nasi,2: Wat eet ik: Foods,2.0,0.0,['nasi'],['nasi'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1585,Lekker gezond (niet dus),2: Wat eet ik: Foods,,0.0,['gezond'],"['lekker', 'gezond']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,18.0,2
1590,Het zijn maar donuts die geschildert zijn??,2: Wat eet ik: Foods,4.0,0.0,['donut'],"['donut', 'geschildert']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1597,Jo dit is jammie donuts donuts lekker lekker,2: Wat eet ik: Foods,4.0,1.0,"['donut', 'donut', 'jammie']","['jo', 'jammie', 'donut', 'donut', 'lekker', 'lekker']",2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,1.0,15.0,2
1598,Lekker lekker mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm! Dit is jammie,2: Wat eet ik: Foods,,0.0,['jammie'],"['lekker', 'lekker', 'mm', 'jammie']",2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,15.0,2
1612,Ja dan krijg je snoep als je het zegt,2: Wat eet ik: Foods,4.0,0.0,['snoep'],"['krijg', 'snoep', 'zegt']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2
1619,Want mijn vader is aan tafel,2: Wat eet ik: Foods,,0.0,['tafel'],"['vader', 'tafel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1629,Ok doei tot straks ik ga eten,2: Wat eet ik: Foods,,0.0,['eten'],"['ok', 'doei', 'strak', 'ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1636,Jammie bedoel ik,2: Wat eet ik: Foods,,0.0,['jammie'],"['jammie', 'bedoel']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1641,Nee ik lust geen marsepein,2: Wat eet ik: Foods,4.0,0.0,['marsepein'],"['nee', 'lust', 'marsepein']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1645,Wij gaan soep eten met balletjes,2: Wat eet ik: Foods,2.0,0.0,"['soep', 'eten']","['wij', 'gan', 'soep', 'eten', 'balletjes']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1646,Sorry ik bedoel pasta ,2: Wat eet ik: Foods,2.0,0.0,['pasta'],"['sorry', 'bedoel', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1647,Pap zij soep,2: Wat eet ik: Foods,2.0,0.0,['soep'],"['pap', 'soep']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1653,Heb je  ook gezond gegeten,2: Wat eet ik: Foods,,0.0,['gezond'],"['gezond', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,16.0,2
1656,Ik vind het leuk dat wij vanavond pizza eten joepie,2: Wat eet ik: Foods,3.0,0.0,"['pizza', 'eten']","['vind', 'leuk', 'wij', 'vanavond', 'pizza', 'eten', 'joepie']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,14.0,2
1668,Jamie ik heb net gegeten echt lekker eten hier,2: Wat eet ik: Foods,,1.0,['eten'],"['jamie', 'net', 'geget', 'echt', 'lekker', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,0.0,0.0,0.0,0.0,1.0,14.0,2
1669,Ja heel leuk en er is heel lekker eten,2: Wat eet ik: Foods,,0.0,['eten'],"['hel', 'leuk', 'hel', 'lekker', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,14.0,2
1671,Ik heb broodje swarma op ,2: Wat eet ik: Foods,2.0,0.0,['broodj'],"['broodj', 'swarma']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1672,Tess vindt pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],"['tes', 'vindt', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1673,Wat pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],['pasta'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1675,Superleuk Ik eet vanavond pannenkoeken zin in,2: Wat eet ik: Foods,2.0,0.0,"['pannenkoek', 'eet']","['superleuk', 'eet', 'vanavond', 'pannenkoek', 'zin']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1678,Ook nog bedankt sorry heel paat gereageert,2: Wat eet ik: Foods,2.0,0.0,['pat'],"['bedankt', 'sorry', 'hel', 'pat', 'gereageert']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,15.0,2
1684,Pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],['pasta'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2
1690,Ik zit aan tafel,2: Wat eet ik: Foods,,0.0,['tafel'],"['zit', 'tafel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1695,Ik ga bijna eten mmmm????,2: Wat eet ik: Foods,,0.0,['eten'],"['ga', 'bijna', 'eten', 'mm']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2
1699,"Lekker , ik weet niet wat ik ga eten ",2: Wat eet ik: Foods,,1.0,['eten'],"['lekker', 'wet', 'ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,20.0,2
1702,Lekkerre frietjes,2: Wat eet ik: Foods,4.0,1.0,['frietjes'],"['lekkerr', 'frietjes']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1704,Hele goeie combinatie met eten,2: Wat eet ik: Foods,,0.0,['eten'],"['hel', 'goei', 'combinatie', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,17.0,2
1706,Ik ga eten pasta??,2: Wat eet ik: Foods,2.0,0.0,"['pasta', 'eten']","['ga', 'eten', 'pasta']",0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1707,Nee pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],"['nee', 'pasta']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1708,Ik ga vis halen,2: Wat eet ik: Foods,1.0,0.0,['vis'],"['ga', 'vis', 'hal']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1716,Is de vis lekker???????????????????????????????????????,2: Wat eet ik: Foods,1.0,0.0,['vis'],"['vis', 'lekker']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,13.0,2
1718,Wij soep met brood ????????????????????????????????????????????,2: Wat eet ik: Foods,1.0,0.0,"['soep', 'brod']","['wij', 'soep', 'brod']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2
1722,Wij gaan nu toetje eten taart ,2: Wat eet ik: Foods,4.0,0.0,"['taart', 'eten', 'toetj']","['wij', 'gan', 'toetj', 'eten', 'taart']",2.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2
1723,Hij bedoelt Ik ga sla eten,2: Wat eet ik: Foods,,0.0,['eten'],"['bedoelt', 'ga', 'sla', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1739,Heeft hij bog een keer ip tafel geslapen,2: Wat eet ik: Foods,,0.0,['tafel'],"['bog', 'ker', 'ip', 'tafel', 'geslap']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
1743,Muck staat weer op tafel,2: Wat eet ik: Foods,,0.0,['tafel'],"['muck', 'stat', 'wer', 'tafel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1759,Leker pizza eten,2: Wat eet ik: Foods,3.0,0.0,"['pizza', 'eten']","['leker', 'pizza', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,2
1763,Ik kip reis en bonen ,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['kip', 'reis', 'bon']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,2
1769,Ik heb nog niet gegeten maar ik ga soep eten jammie,2: Wat eet ik: Foods,2.0,0.0,"['soep', 'jammie', 'eten']","['geget', 'ga', 'soep', 'eten', 'jammie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1772,Ik ga soep met spagettie eten jammie,2: Wat eet ik: Foods,2.0,0.0,"['soep', 'jammie', 'eten']","['ga', 'soep', 'spagettie', 'eten', 'jammie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1773,Ik eet nu soep en spagettie,2: Wat eet ik: Foods,2.0,0.0,"['soep', 'eet']","['eet', 'soep', 'spagettie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1777,Mjammie jam,2: Wat eet ik: Foods,4.0,0.0,['jam'],"['mjammie', 'jam']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2
1782,Wij mogen pas eten tot half tien met ramadan,2: Wat eet ik: Foods,,0.0,['eten'],"['wij', 'mog', 'pas', 'eten', 'half', 'tien', 'ramadan']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1,0.0,0.0,1.0,0.0,0.0,20.0,2
1787,Dit is geen taart kijk maar goed,2: Wat eet ik: Foods,4.0,0.0,['taart'],"['taart', 'kijk', 'goed']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,0.0,0.0,0.0,0.0,1.0,20.0,2
1793,Ik zit lekker watermeloen te ETEN!,2: Wat eet ik: Foods,2.0,0.0,"['watermeloen', 'eten']","['zit', 'lekker', 'watermeloen', 'eten']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,1.0,0.0,0.0,20.0,2
1794,Ik zit lekker watermeloen te eten,2: Wat eet ik: Foods,2.0,0.0,"['watermeloen', 'eten']","['zit', 'lekker', 'watermeloen', 'eten']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,20.0,2
1798,9uur naar cami om te eten lekker mmmm,2: Wat eet ik: Foods,,0.0,['eten'],"['9ur', 'cami', 'eten', 'lekker', 'mm']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024999999999999967,0.0,0.0,1.0,0.0,0.0,17.0,2
1799,Ik heb niet alles opgegeten hahah,2: Wat eet ik: Foods,,0.0,['opgeget'],"['opgeget', 'hahah']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1830,Ik in chocolade lekker gezond!,2: Wat eet ik: Foods,5.0,0.0,"['gezond', 'chocolad']","['chocolad', 'lekker', 'gezond']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,2
1838,Hahah ik moet eten doei,2: Wat eet ik: Foods,,0.0,['eten'],"['hahah', 'eten', 'doei']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1843,Een broodje soort van deeg met groente en kip erin mmm,2: Wat eet ik: Foods,2.0,0.0,"['kip', 'broodj', 'groent']","['broodj', 'soort', 'deg', 'groent', 'kip', 'erin', 'mm']",0.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1856,Marva 20 over mogen we eten en niet half,2: Wat eet ik: Foods,,0.0,['eten'],"['marva', '20', 'mog', 'we', 'eten', 'half']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,25.0,2
1876,Kaaaaaaaaaaaaaaaaaas is lekker ,2: Wat eet ik: Foods,4.0,2.0,['kas'],"['kas', 'lekker']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,2
1877,Ikkk steaks met sammy over half uurtje,2: Wat eet ik: Foods,3.0,0.0,['steak'],"['ikk', 'steak', 'sammy', 'half', 'uurtj']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1,0.0,0.0,1.0,0.0,0.0,15.0,2
1881,Wat is er met patat,2: Wat eet ik: Foods,4.0,0.0,['patat'],['patat'],0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
1887,Ga patat eten ??????????????????????????????????????????????????????????????????????????????????????????,2: Wat eet ik: Foods,4.0,1.0,"['patat', 'eten']","['ga', 'patat', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2
1888,Patat ,2: Wat eet ik: Foods,4.0,1.0,['patat'],['patat'],1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2
1894,Wie is nou de kip???????,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['nou', 'kip']",1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2
1895,Wat bedoel je met patat?,2: Wat eet ik: Foods,4.0,0.0,['patat'],"['bedoel', 'patat']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1906,Ik ga ook patat eten ????,2: Wat eet ik: Foods,4.0,0.0,"['patat', 'eten']","['ga', 'patat', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1907,Ik ga patat eten dus bye,2: Wat eet ik: Foods,4.0,0.0,"['patat', 'eten']","['ga', 'patat', 'eten', 'bye']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1912,Eet smaakelijk,2: Wat eet ik: Foods,,0.0,['eet'],"['eet', 'smaakelijk']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
1920,Ik heb patat gegeten????????????????,2: Wat eet ik: Foods,4.0,1.0,['patat'],"['patat', 'geget']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
